City,Year,Week,Temp_Avg,Humidity_Avg,Rainfall_Total,Pressure_Avg,WindSpeed_Avg,Cases_Lag_1w,Cases_Lag_2w,Cases_Lag_3w,Temp_Avg_Lag_2w,Temp_Avg_Lag_3w,Rainfall_Total_Lag_2w,Rainfall_Total_Lag_3w,Week.1,Month,Population,Cases_Raw,Cases_Log,Week_Sin,Week_Cos,Monsoon
Faisalabad,2020,48,22.785714285714285,49.457142857142856,18.6,1015.0,5.514285714285714,0.0,0.0,0.0,22.614285714285717,23.414285714285715,20.8,15.2,48,11,9074857,0,0.0,-0.4647231720437684,0.88545602565321,0
Faisalabad,2020,49,17.257142857142856,59.94285714285714,25.9,1015.3857142857142,6.128571428571428,0.0,0.0,0.0,22.0,22.614285714285717,25.0,20.8,49,12,9074857,0,0.0,-0.35460488704253595,0.9350162426854147,0
Faisalabad,2020,50,14.357142857142858,50.92857142857143,11.7,1013.4142857142856,4.828571428571428,0.0,0.0,0.0,22.785714285714285,22.0,18.6,25.0,50,12,9074857,0,0.0,-0.2393156642875578,0.970941817426052,0
Faisalabad,2020,51,15.857142857142858,58.82857142857143,8.100000000000001,1012.9571428571428,5.3428571428571425,0.0,0.0,0.0,17.257142857142856,22.785714285714285,25.9,18.6,51,12,9074857,0,0.0,-0.12053668025532363,0.992708874098054,0
Faisalabad,2020,52,17.385714285714286,57.2,21.0,1013.6142857142858,5.371428571428572,0.0,0.0,0.0,14.357142857142858,17.257142857142856,11.7,25.9,52,12,9074857,0,0.0,6.432490598706546e-16,1.0,0
Faisalabad,2020,53,18.1,71.25,12.4,1017.45,2.975,0.0,0.0,0.0,15.857142857142858,14.357142857142858,8.100000000000001,11.7,53,12,9074857,0,0.0,0.12053668025532314,0.992708874098054,0
Faisalabad,2021,1,15.271428571428572,62.5,24.4,1014.7428571428572,6.1571428571428575,0.0,0.0,0.0,17.385714285714286,15.857142857142858,21.0,8.100000000000001,1,1,9074857,0,0.0,0.12053668025532305,0.992708874098054,0
Faisalabad,2021,2,17.628571428571426,53.51428571428572,20.6,1014.9857142857144,3.542857142857143,0.0,0.0,0.0,18.1,17.385714285714286,12.4,21.0,2,1,9074857,0,0.0,0.23931566428755774,0.970941817426052,0
Faisalabad,2021,3,16.285714285714285,54.371428571428574,20.4,1013.9857142857144,4.257142857142857,0.0,0.0,0.0,15.271428571428572,18.1,24.4,12.4,3,1,9074857,0,0.0,0.3546048870425356,0.9350162426854148,0
Faisalabad,2021,4,16.142857142857142,55.41428571428571,12.7,1013.2714285714284,4.485714285714286,0.0,0.0,0.0,17.628571428571426,15.271428571428572,20.6,24.4,4,1,9074857,0,0.0,0.4647231720437685,0.8854560256532099,0
Faisalabad,2021,5,15.342857142857143,61.15714285714286,19.3,1015.1857142857144,4.057142857142857,0.0,0.0,0.0,16.285714285714285,17.628571428571426,20.4,20.6,5,2,9074857,0,0.0,0.5680647467311558,0.8229838658936564,0
Faisalabad,2021,6,17.785714285714285,48.871428571428574,20.1,1014.0571428571428,5.557142857142857,0.0,0.0,0.0,16.142857142857142,16.285714285714285,12.7,20.4,6,2,9074857,0,0.0,0.6631226582407952,0.7485107481711011,0
Faisalabad,2021,7,16.757142857142856,55.48571428571428,25.8,1014.5857142857144,4.742857142857143,0.0,0.0,0.0,15.342857142857143,16.142857142857142,19.3,12.7,7,2,9074857,0,0.0,0.7485107481711011,0.6631226582407953,0
Faisalabad,2021,8,17.514285714285712,47.51428571428572,17.2,1014.9285714285714,5.528571428571429,0.0,0.0,0.0,17.785714285714285,15.342857142857143,20.1,19.3,8,2,9074857,0,0.0,0.8229838658936564,0.5680647467311558,0
Faisalabad,2021,9,24.842857142857145,58.3,10.5,1014.8857142857142,6.028571428571429,0.0,0.0,0.0,16.757142857142856,17.785714285714285,25.8,20.1,9,3,9074857,0,0.0,0.8854560256532098,0.4647231720437686,0
Faisalabad,2021,10,27.32857142857143,54.32857142857143,7.1,1014.4142857142856,6.385714285714286,0.0,0.0,0.0,17.514285714285712,16.757142857142856,17.2,25.8,10,3,9074857,0,0.0,0.9350162426854148,0.35460488704253557,0
Faisalabad,2021,11,27.257142857142856,69.0,3.3000000000000003,1012.9857142857144,4.914285714285714,0.0,0.0,0.0,24.842857142857145,17.514285714285712,10.5,17.2,11,3,9074857,0,0.0,0.970941817426052,0.23931566428755804,0
Faisalabad,2021,12,27.542857142857144,49.92857142857143,16.5,1014.2857142857144,4.757142857142857,0.0,0.0,0.0,27.32857142857143,24.842857142857145,7.1,10.5,12,3,9074857,0,0.0,0.992708874098054,0.120536680255323,0
Faisalabad,2021,13,25.928571428571427,58.34285714285714,18.8,1013.8857142857142,4.314285714285715,0.0,0.0,0.0,27.257142857142856,27.32857142857143,3.3000000000000003,7.1,13,4,9074857,0,0.0,1.0,-1.6081226496766366e-16,0
Faisalabad,2021,14,28.157142857142855,56.65714285714286,15.2,1014.6857142857144,5.685714285714285,0.0,0.0,0.0,27.542857142857144,27.257142857142856,16.5,3.3000000000000003,14,4,9074857,0,0.0,0.992708874098054,-0.12053668025532288,0
Faisalabad,2021,15,27.342857142857145,51.385714285714286,18.3,1016.2857142857144,5.328571428571428,0.0,0.0,0.0,25.928571428571427,27.542857142857144,18.8,16.5,15,4,9074857,0,0.0,0.9709418174260521,-0.2393156642875575,0
Faisalabad,2021,16,26.457142857142856,46.885714285714286,16.8,1013.7285714285716,3.628571428571429,0.0,0.0,0.0,28.157142857142855,25.928571428571427,15.2,18.8,16,4,9074857,0,0.0,0.9350162426854148,-0.35460488704253545,0
Faisalabad,2021,17,28.114285714285717,56.58571428571429,12.2,1014.4571428571428,4.628571428571428,0.0,0.0,0.0,27.342857142857145,28.157142857142855,18.3,15.2,17,5,9074857,0,0.0,0.8854560256532099,-0.4647231720437685,0
Faisalabad,2021,18,29.8,58.01428571428572,13.9,1013.0571428571428,5.771428571428571,0.0,0.0,0.0,26.457142857142856,27.342857142857145,16.8,18.3,18,5,9074857,0,0.0,0.8229838658936565,-0.5680647467311557,0
Faisalabad,2021,19,25.87142857142857,52.15714285714285,14.5,1017.0,4.514285714285714,0.0,0.0,0.0,28.114285714285717,26.457142857142856,12.2,16.8,19,5,9074857,0,0.0,0.7485107481711013,-0.6631226582407951,0
Faisalabad,2021,20,28.02857142857143,54.028571428571425,23.8,1016.0714285714286,4.8428571428571425,0.0,0.0,0.0,29.8,28.114285714285717,13.9,12.2,20,5,9074857,1,0.6931471805599453,0.6631226582407952,-0.7485107481711012,0
Faisalabad,2021,21,27.557142857142857,57.4,16.4,1014.3285714285714,5.171428571428572,1.0,0.0,0.0,25.87142857142857,29.8,14.5,13.9,21,5,9074857,0,0.0,0.5680647467311558,-0.8229838658936564,0
Faisalabad,2021,22,36.128571428571426,53.94285714285714,10.3,1014.5428571428572,6.485714285714286,0.0,1.0,0.0,28.02857142857143,25.87142857142857,23.8,14.5,22,6,9074857,0,0.0,0.46472317204376906,-0.8854560256532096,0
Faisalabad,2021,23,37.74285714285714,46.771428571428565,21.3,1015.0857142857144,4.985714285714286,0.0,0.0,1.0,27.557142857142857,28.02857142857143,16.4,23.8,23,6,9074857,0,0.0,0.35460488704253584,-0.9350162426854147,0
Faisalabad,2021,24,37.271428571428565,55.82857142857142,18.3,1014.9142857142856,4.4714285714285715,0.0,0.0,0.0,36.128571428571426,27.557142857142857,10.3,16.4,24,6,9074857,0,0.0,0.23931566428755768,-0.970941817426052,0
Faisalabad,2021,25,37.528571428571425,51.142857142857146,21.6,1013.4571428571428,5.128571428571428,0.0,0.0,0.0,37.74285714285714,36.128571428571426,21.3,10.3,25,6,9074857,0,0.0,0.12053668025532308,-0.992708874098054,0
Faisalabad,2021,26,39.15714285714286,54.785714285714285,29.0,1012.1857142857144,5.2,0.0,0.0,0.0,37.271428571428565,37.74285714285714,18.3,21.3,26,7,9074857,0,0.0,-3.216245299353273e-16,-1.0,1
Faisalabad,2021,27,39.3,56.24285714285714,29.0,1013.7857142857144,4.942857142857143,0.0,0.0,0.0,37.528571428571425,37.271428571428565,21.6,18.3,27,7,9074857,0,0.0,-0.12053668025532283,-0.992708874098054,1
Faisalabad,2021,28,38.42857142857143,57.17142857142857,34.2,1013.4428571428572,4.928571428571429,0.0,0.0,0.0,39.15714285714286,37.528571428571425,29.0,21.6,28,7,9074857,0,0.0,-0.23931566428755743,-0.9709418174260521,1
Faisalabad,2021,29,39.4,53.01428571428572,74.4,1014.9285714285714,4.014285714285714,0.0,0.0,0.0,39.3,39.15714285714286,29.0,29.0,29,7,9074857,0,0.0,-0.3546048870425356,-0.9350162426854148,1
Faisalabad,2021,30,39.82857142857143,51.58571428571429,16.6,1013.4,4.542857142857143,0.0,0.0,0.0,38.42857142857143,39.3,34.2,29.0,30,8,9074857,0,0.0,-0.46472317204376806,-0.8854560256532101,1
Faisalabad,2021,31,37.214285714285715,57.442857142857136,43.2,1013.6428571428572,5.5,0.0,0.0,0.0,39.4,38.42857142857143,74.4,34.2,31,8,9074857,0,0.0,-0.5680647467311556,-0.8229838658936565,1
Faisalabad,2021,32,39.2,66.17142857142856,39.4,1014.8285714285714,5.242857142857143,0.0,0.0,0.0,39.82857142857143,39.4,16.6,74.4,32,8,9074857,0,0.0,-0.663122658240795,-0.7485107481711013,1
Faisalabad,2021,33,38.971428571428575,54.857142857142854,75.6,1015.5,4.3,0.0,0.0,0.0,37.214285714285715,39.82857142857143,43.2,16.6,33,8,9074857,0,0.0,-0.7485107481711011,-0.6631226582407952,1
Faisalabad,2021,34,39.42857142857143,49.08571428571429,57.3,1015.4285714285714,5.6000000000000005,0.0,0.0,0.0,39.2,37.214285714285715,39.4,43.2,34,8,9074857,0,0.0,-0.8229838658936564,-0.5680647467311559,1
Faisalabad,2021,35,29.67142857142857,47.81428571428571,54.6,1014.9571428571428,5.128571428571428,0.0,0.0,0.0,38.971428571428575,39.2,75.6,39.4,35,9,9074857,0,0.0,-0.8854560256532096,-0.4647231720437691,1
Faisalabad,2021,36,24.2,54.58571428571429,27.8,1014.2428571428572,4.514285714285714,0.0,0.0,0.0,39.42857142857143,38.971428571428575,57.3,75.6,36,9,9074857,1,0.6931471805599453,-0.9350162426854147,-0.3546048870425359,1
Faisalabad,2021,37,25.285714285714285,56.91428571428571,43.2,1014.1857142857144,4.571428571428571,1.0,0.0,0.0,29.67142857142857,39.42857142857143,54.6,57.3,37,9,9074857,1,0.6931471805599453,-0.970941817426052,-0.23931566428755774,1
Faisalabad,2021,38,21.914285714285715,53.91428571428571,55.7,1012.3857142857142,4.285714285714286,1.0,1.0,0.0,24.2,29.67142857142857,27.8,54.6,38,9,9074857,2,1.0986122886681098,-0.992708874098054,-0.12053668025532357,1
Faisalabad,2021,39,23.071428571428573,57.4,23.9,1015.5142857142856,5.3,2.0,1.0,1.0,25.285714285714285,24.2,43.2,27.8,39,10,9074857,4,1.6094379124341005,-1.0,-1.8369701987210297e-16,1
Faisalabad,2021,40,23.87142857142857,51.642857142857146,13.6,1015.5285714285714,5.3,4.0,2.0,1.0,21.914285714285715,25.285714285714285,55.7,43.2,40,10,9074857,27,3.332204510175204,-0.992708874098054,0.1205366802553232,1
Faisalabad,2021,41,24.357142857142858,65.85714285714286,17.1,1015.4714285714286,4.357142857142857,27.0,4.0,2.0,23.071428571428573,21.914285714285715,23.9,55.7,41,10,9074857,36,3.610917912644224,-0.9709418174260521,0.23931566428755738,1
Faisalabad,2021,42,22.642857142857142,48.971428571428575,12.9,1015.7285714285716,6.7,36.0,27.0,4.0,23.87142857142857,23.071428571428573,13.6,23.9,42,10,9074857,68,4.23410650459726,-0.9350162426854148,0.35460488704253557,1
Faisalabad,2021,43,22.457142857142856,55.1,17.7,1012.6714285714286,6.3999999999999995,68.0,36.0,27.0,24.357142857142858,23.87142857142857,17.1,13.6,43,10,9074857,73,4.30406509320417,-0.8854560256532101,0.464723172043768,1
Faisalabad,2021,44,22.785714285714285,41.857142857142854,21.6,1014.9714285714286,5.771428571428571,73.0,68.0,36.0,22.642857142857142,24.357142857142858,12.9,17.1,44,11,9074857,43,3.784189633918261,-0.822983865893657,0.5680647467311548,0
Faisalabad,2021,45,22.5,61.857142857142854,13.7,1013.9285714285714,5.1000000000000005,43.0,73.0,68.0,22.457142857142856,22.642857142857142,17.7,12.9,45,11,9074857,42,3.7612001156935624,-0.7485107481711011,0.6631226582407953,0
Faisalabad,2021,46,23.614285714285717,56.57142857142857,15.9,1015.4285714285714,4.871428571428572,42.0,43.0,73.0,22.785714285714285,22.457142857142856,21.6,17.7,46,11,9074857,26,3.295836866004329,-0.6631226582407956,0.7485107481711007,0
Faisalabad,2021,47,22.414285714285715,50.028571428571425,19.2,1013.4714285714286,5.485714285714286,26.0,42.0,43.0,22.5,22.785714285714285,13.7,21.6,47,11,9074857,24,3.218875824868201,-0.5680647467311559,0.8229838658936564,0
Faisalabad,2021,48,17.642857142857142,48.857142857142854,10.2,1016.7142857142856,3.871428571428571,24.0,26.0,42.0,23.614285714285717,22.5,15.9,13.7,48,12,9074857,8,2.1972245773362196,-0.4647231720437684,0.88545602565321,0
Faisalabad,2021,49,15.771428571428572,53.885714285714286,11.3,1015.7285714285716,4.6000000000000005,8.0,24.0,26.0,22.414285714285715,23.614285714285717,19.2,15.9,49,12,9074857,4,1.6094379124341005,-0.35460488704253595,0.9350162426854147,0
Faisalabad,2021,50,14.8,44.857142857142854,12.5,1015.0571428571428,5.8,4.0,8.0,24.0,17.642857142857142,22.414285714285715,10.2,19.2,50,12,9074857,3,1.3862943611198906,-0.2393156642875578,0.970941817426052,0
Faisalabad,2021,51,16.442857142857143,54.228571428571435,22.4,1014.8,4.6571428571428575,3.0,4.0,8.0,15.771428571428572,17.642857142857142,11.3,10.2,51,12,9074857,0,0.0,-0.12053668025532363,0.992708874098054,0
Faisalabad,2021,52,12.32,54.44,12.5,1015.4,4.92,0.0,3.0,4.0,14.8,15.771428571428572,12.5,11.3,52,12,9074857,0,0.0,6.432490598706546e-16,1.0,0
Faisalabad,2021,53,15.233333333333334,46.666666666666664,6.6,1017.5,4.866666666666667,0.0,0.0,3.0,16.442857142857143,14.8,22.4,12.5,53,1,9074857,0,0.0,0.12053668025532314,0.992708874098054,0
Faisalabad,2022,1,13.828571428571427,53.614285714285714,19.7,1015.1857142857144,5.285714285714286,0.0,0.0,0.0,12.32,16.442857142857143,12.5,22.4,1,1,9074857,0,0.0,0.12053668025532305,0.992708874098054,0
Faisalabad,2022,2,15.757142857142856,50.5,23.2,1015.7571428571428,4.7,0.0,0.0,0.0,15.233333333333334,12.32,6.6,12.5,2,1,9074857,0,0.0,0.23931566428755774,0.970941817426052,0
Faisalabad,2022,3,16.0,58.41428571428571,15.3,1016.8142857142856,4.1,0.0,0.0,0.0,13.828571428571427,15.233333333333334,19.7,6.6,3,1,9074857,0,0.0,0.3546048870425356,0.9350162426854148,0
Faisalabad,2022,4,16.885714285714286,54.81428571428571,14.3,1017.3142857142856,4.614285714285714,0.0,0.0,0.0,15.757142857142856,13.828571428571427,23.2,19.7,4,1,9074857,0,0.0,0.4647231720437685,0.8854560256532099,0
Faisalabad,2022,5,15.2,59.81428571428571,19.3,1013.5571428571428,4.214285714285714,0.0,0.0,0.0,16.0,15.757142857142856,15.3,23.2,5,2,9074857,0,0.0,0.5680647467311558,0.8229838658936564,0
Faisalabad,2022,6,17.3,66.44285714285715,23.6,1014.0,5.457142857142857,0.0,0.0,0.0,16.885714285714286,16.0,14.3,15.3,6,2,9074857,0,0.0,0.6631226582407952,0.7485107481711011,0
Faisalabad,2022,7,16.2,56.87142857142857,19.5,1014.8571428571428,4.5,0.0,0.0,0.0,15.2,16.885714285714286,19.3,14.3,7,2,9074857,0,0.0,0.7485107481711011,0.6631226582407953,0
Faisalabad,2022,8,15.528571428571428,44.75714285714286,21.2,1016.0857142857142,5.471428571428571,0.0,0.0,0.0,17.3,15.2,23.6,19.3,8,2,9074857,0,0.0,0.8229838658936564,0.5680647467311558,0
Faisalabad,2022,9,26.657142857142855,50.957142857142856,18.2,1015.2,6.671428571428572,0.0,0.0,0.0,16.2,17.3,19.5,23.6,9,3,9074857,0,0.0,0.8854560256532098,0.4647231720437686,0
Faisalabad,2022,10,28.014285714285712,50.1,12.2,1013.9714285714286,5.114285714285714,0.0,0.0,0.0,15.528571428571428,16.2,21.2,19.5,10,3,9074857,0,0.0,0.9350162426854148,0.35460488704253557,0
Faisalabad,2022,11,26.657142857142855,55.05714285714286,16.8,1013.842857142857,4.957142857142857,0.0,0.0,0.0,26.657142857142855,15.528571428571428,18.2,21.2,11,3,9074857,1,0.6931471805599453,0.970941817426052,0.23931566428755804,0
Faisalabad,2022,12,26.857142857142858,63.542857142857144,12.9,1014.8857142857142,6.985714285714286,1.0,0.0,0.0,28.014285714285712,26.657142857142855,12.2,18.2,12,3,9074857,0,0.0,0.992708874098054,0.120536680255323,0
Faisalabad,2022,13,27.885714285714283,51.0,13.9,1015.9,4.585714285714286,0.0,1.0,0.0,26.657142857142855,28.014285714285712,16.8,12.2,13,4,9074857,0,0.0,1.0,-1.6081226496766366e-16,0
Faisalabad,2022,14,26.87142857142857,46.357142857142854,9.3,1017.7,5.057142857142857,0.0,0.0,1.0,26.857142857142858,26.657142857142855,12.9,16.8,14,4,9074857,0,0.0,0.992708874098054,-0.12053668025532288,0
Faisalabad,2022,15,24.814285714285713,62.2,11.8,1014.2285714285716,5.771428571428571,0.0,0.0,0.0,27.885714285714283,26.857142857142858,13.9,12.9,15,4,9074857,1,0.6931471805599453,0.9709418174260521,-0.2393156642875575,0
Faisalabad,2022,16,25.957142857142856,62.5,31.3,1015.1285714285714,4.742857142857143,1.0,0.0,0.0,26.87142857142857,27.885714285714283,9.3,13.9,16,4,9074857,0,0.0,0.9350162426854148,-0.35460488704253545,0
Faisalabad,2022,17,26.571428571428573,51.08571428571429,16.5,1013.8571428571428,5.571428571428571,0.0,1.0,0.0,24.814285714285713,26.87142857142857,11.8,9.3,17,5,9074857,0,0.0,0.8854560256532099,-0.4647231720437685,0
Faisalabad,2022,18,28.071428571428573,49.528571428571425,13.8,1015.342857142857,5.985714285714286,0.0,0.0,1.0,25.957142857142856,24.814285714285713,31.3,11.8,18,5,9074857,0,0.0,0.8229838658936565,-0.5680647467311557,0
Faisalabad,2022,19,26.857142857142858,50.471428571428575,8.7,1014.6857142857144,5.1571428571428575,0.0,0.0,0.0,26.571428571428573,25.957142857142856,16.5,31.3,19,5,9074857,0,0.0,0.7485107481711013,-0.6631226582407951,0
Faisalabad,2022,20,26.74285714285714,60.54285714285714,24.7,1016.9857142857144,4.228571428571429,0.0,0.0,0.0,28.071428571428573,26.571428571428573,13.8,16.5,20,5,9074857,2,1.0986122886681098,0.6631226582407952,-0.7485107481711012,0
Faisalabad,2022,21,29.157142857142855,55.3,16.7,1016.8714285714286,4.814285714285715,2.0,0.0,0.0,26.857142857142858,28.071428571428573,8.7,13.8,21,5,9074857,0,0.0,0.5680647467311558,-0.8229838658936564,0
Faisalabad,2022,22,35.357142857142854,56.8,11.8,1015.0,4.771428571428571,0.0,2.0,0.0,26.74285714285714,26.857142857142858,24.7,8.7,22,6,9074857,1,0.6931471805599453,0.46472317204376906,-0.8854560256532096,0
Faisalabad,2022,23,38.67142857142857,56.32857142857143,17.4,1014.5857142857144,6.0,1.0,0.0,2.0,29.157142857142855,26.74285714285714,16.7,24.7,23,6,9074857,0,0.0,0.35460488704253584,-0.9350162426854147,0
Faisalabad,2022,24,37.714285714285715,51.07142857142857,15.2,1014.1285714285714,5.371428571428572,0.0,1.0,0.0,35.357142857142854,29.157142857142855,11.8,16.7,24,6,9074857,0,0.0,0.23931566428755768,-0.970941817426052,0
Faisalabad,2022,25,38.3,53.67142857142857,17.599999999999998,1013.657142857143,5.014285714285714,0.0,0.0,1.0,38.67142857142857,35.357142857142854,17.4,11.8,25,6,9074857,0,0.0,0.12053668025532308,-0.992708874098054,0
Faisalabad,2022,26,38.18571428571429,63.1,42.1,1014.5428571428572,6.271428571428571,0.0,0.0,0.0,37.714285714285715,38.67142857142857,15.2,17.4,26,7,9074857,0,0.0,-3.216245299353273e-16,-1.0,1
Faisalabad,2022,27,37.15714285714286,55.8,54.8,1014.6142857142858,5.071428571428571,0.0,0.0,0.0,38.3,37.714285714285715,17.599999999999998,15.2,27,7,9074857,0,0.0,-0.12053668025532283,-0.992708874098054,1
Faisalabad,2022,28,37.528571428571425,66.54285714285714,44.0,1016.9428571428572,4.185714285714286,0.0,0.0,0.0,38.18571428571429,38.3,42.1,17.599999999999998,28,7,9074857,0,0.0,-0.23931566428755743,-0.9709418174260521,1
Faisalabad,2022,29,39.028571428571425,48.528571428571425,59.400000000000006,1017.4142857142856,4.942857142857143,0.0,0.0,0.0,37.15714285714286,38.18571428571429,54.8,42.1,29,7,9074857,0,0.0,-0.3546048870425356,-0.9350162426854148,1
Faisalabad,2022,30,40.142857142857146,52.5,61.8,1013.8142857142856,4.942857142857143,0.0,0.0,0.0,37.528571428571425,37.15714285714286,44.0,54.8,30,7,9074857,1,0.6931471805599453,-0.46472317204376806,-0.8854560256532101,1
Faisalabad,2022,31,37.48571428571428,59.67142857142857,75.1,1015.0857142857144,4.942857142857143,1.0,0.0,0.0,39.028571428571425,37.528571428571425,59.400000000000006,44.0,31,8,9074857,1,0.6931471805599453,-0.5680647467311556,-0.8229838658936565,1
Faisalabad,2022,32,37.94285714285714,59.91428571428571,71.7,1016.6428571428572,4.642857142857143,1.0,1.0,0.0,40.142857142857146,39.028571428571425,61.8,59.400000000000006,32,8,9074857,0,0.0,-0.663122658240795,-0.7485107481711013,1
Faisalabad,2022,33,37.25714285714286,53.17142857142857,53.2,1015.6857142857144,4.814285714285715,0.0,1.0,1.0,37.48571428571428,40.142857142857146,75.1,61.8,33,8,9074857,4,1.6094379124341005,-0.7485107481711011,-0.6631226582407952,1
Faisalabad,2022,34,38.15714285714286,55.971428571428575,65.8,1013.1142857142858,4.4714285714285715,4.0,0.0,1.0,37.94285714285714,37.48571428571428,71.7,75.1,34,8,9074857,2,1.0986122886681098,-0.8229838658936564,-0.5680647467311559,1
Faisalabad,2022,35,31.114285714285717,52.557142857142864,64.5,1014.7142857142856,5.442857142857143,2.0,4.0,0.0,37.25714285714286,37.94285714285714,53.2,71.7,35,9,9074857,2,1.0986122886681098,-0.8854560256532096,-0.4647231720437691,1
Faisalabad,2022,36,22.542857142857144,52.84285714285714,90.1,1016.3285714285714,5.214285714285714,2.0,2.0,4.0,38.15714285714286,37.25714285714286,65.8,53.2,36,9,9074857,7,2.0794415416798357,-0.9350162426854147,-0.3546048870425359,1
Faisalabad,2022,37,24.17142857142857,54.3,41.1,1016.7714285714284,5.457142857142857,7.0,2.0,2.0,31.114285714285717,38.15714285714286,64.5,65.8,37,9,9074857,4,1.6094379124341005,-0.970941817426052,-0.23931566428755774,1
Faisalabad,2022,38,23.485714285714288,54.5,20.8,1015.7142857142856,4.628571428571428,4.0,7.0,2.0,22.542857142857144,31.114285714285717,90.1,64.5,38,9,9074857,17,2.8903717578961645,-0.992708874098054,-0.12053668025532357,1
Faisalabad,2022,39,23.37142857142857,55.642857142857146,65.9,1014.1714285714286,4.985714285714286,17.0,4.0,7.0,24.17142857142857,22.542857142857144,41.1,90.1,39,10,9074857,23,3.1780538303479458,-1.0,-1.8369701987210297e-16,1
